file_name,url,audio_duration
STT_KH0077_0077_655439_to_660315,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0077_655439_to_660315.wav,4.876
STT_KH0077_0078_678742_to_681078,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0078_678742_to_681078.wav,2.336
STT_KH0077_0079_693694_to_695820,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0079_693694_to_695820.wav,2.126
STT_KH0077_0080_697812_to_704832,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0080_697812_to_704832.wav,7.02
STT_KH0077_0081_715986_to_721454,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0081_715986_to_721454.wav,5.468
STT_KH0077_0082_724491_to_726550,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0082_724491_to_726550.wav,2.059
STT_KH0077_0083_727647_to_732110,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0083_727647_to_732110.wav,4.463
STT_KH0077_0084_732110_to_736574,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0084_732110_to_736574.wav,4.464
STT_KH0077_0085_750698_to_758258,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0085_750698_to_758258.wav,7.56
STT_KH0077_0086_758258_to_765818,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0086_758258_to_765818.wav,7.56
STT_KH0077_0087_765818_to_773378,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0087_765818_to_773378.wav,7.56
STT_KH0077_0088_773378_to_780938,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0088_773378_to_780938.wav,7.56
STT_KH0077_0089_789814_to_793932,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0089_789814_to_793932.wav,4.118
STT_KH0077_0090_817135_to_822248,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0090_817135_to_822248.wav,5.113
STT_KH0077_0091_822248_to_827361,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0091_822248_to_827361.wav,5.113
STT_KH0077_0092_827682_to_832997,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0092_827682_to_832997.wav,5.315
STT_KH0077_0093_843342_to_845468,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0093_843342_to_845468.wav,2.126
STT_KH0077_0094_849113_to_851189,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0094_849113_to_851189.wav,2.076
STT_KH0077_0095_875084_to_879134,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0095_875084_to_879134.wav,4.05
STT_KH0077_0096_884702_to_889444,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0096_884702_to_889444.wav,4.742
STT_KH0077_0097_893292_to_897595,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0097_893292_to_897595.wav,4.303
STT_KH0077_0098_907336_to_911848,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0098_907336_to_911848.wav,4.512
STT_KH0077_0099_916456_to_918792,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0099_916456_to_918792.wav,2.336
STT_KH0077_0100_924595_to_926637,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0100_924595_to_926637.wav,2.042
STT_KH0077_0101_926873_to_929742,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0101_926873_to_929742.wav,2.869
STT_KH0077_0102_930940_to_934129,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0102_930940_to_934129.wav,3.189
STT_KH0077_0103_942162_to_946077,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0103_942162_to_946077.wav,3.915
STT_KH0077_0104_1035936_to_1038315,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0104_1035936_to_1038315.wav,2.379
STT_KH0077_0105_1065383_to_1067661,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0105_1065383_to_1067661.wav,2.278
STT_KH0077_0106_1079406_to_1081549,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0106_1079406_to_1081549.wav,2.143
STT_KH0077_0107_1093598_to_1095606,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0107_1093598_to_1095606.wav,2.008
STT_KH0077_0108_1116919_to_1119434,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0108_1116919_to_1119434.wav,2.515
STT_KH0077_0109_1121290_to_1123905,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0109_1121290_to_1123905.wav,2.615
STT_KH0077_0110_1131735_to_1133845,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0110_1131735_to_1133845.wav,2.11
STT_KH0077_0111_1136427_to_1138502,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0111_1136427_to_1138502.wav,2.075
STT_KH0077_0112_1154112_to_1157520,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0112_1154112_to_1157520.wav,3.408
STT_KH0077_0113_1174817_to_1177247,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0113_1174817_to_1177247.wav,2.43
STT_KH0077_0114_1186242_to_1188554,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0114_1186242_to_1188554.wav,2.312
STT_KH0077_0115_1196535_to_1199894,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0115_1196535_to_1199894.wav,3.359
STT_KH0077_0116_1216684_to_1219148,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0116_1216684_to_1219148.wav,2.464
STT_KH0077_0117_1226320_to_1232952,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0117_1226320_to_1232952.wav,6.632
STT_KH0077_0118_1243752_to_1246199,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0118_1243752_to_1246199.wav,2.447
STT_KH0077_0119_1247549_to_1249607,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0119_1247549_to_1249607.wav,2.058
STT_KH0077_0120_1265250_to_1267782,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0120_1265250_to_1267782.wav,2.532
STT_KH0077_0121_1268609_to_1271697,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0121_1268609_to_1271697.wav,3.088
STT_KH0077_0122_1287728_to_1290057,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0122_1287728_to_1290057.wav,2.329
STT_KH0077_0123_1305902_to_1308602,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0123_1305902_to_1308602.wav,2.7
STT_KH0077_0124_1310982_to_1313969,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0124_1310982_to_1313969.wav,2.987
STT_KH0077_0125_1318255_to_1322102,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0125_1318255_to_1322102.wav,3.847
STT_KH0077_0126_1325055_to_1327334,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0126_1325055_to_1327334.wav,2.279
STT_KH0077_0127_1331130_to_1335653,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0127_1331130_to_1335653.wav,4.523
STT_KH0077_0128_1336497_to_1340395,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0128_1336497_to_1340395.wav,3.898
STT_KH0077_0129_1350638_to_1353000,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0129_1350638_to_1353000.wav,2.362
STT_KH0077_0130_1364864_to_1371614,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0130_1364864_to_1371614.wav,6.75
STT_KH0077_0131_1374921_to_1379460,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0131_1374921_to_1379460.wav,4.539
STT_KH0077_0132_1385215_to_1389290,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0132_1385215_to_1389290.wav,4.075
STT_KH0077_0133_1389290_to_1393365,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0133_1389290_to_1393365.wav,4.075
STT_KH0077_0134_1397095_to_1399474,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0134_1397095_to_1399474.wav,2.379
STT_KH0077_0135_1399997_to_1402275,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0135_1399997_to_1402275.wav,2.278
STT_KH0077_0136_1403659_to_1408772,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0136_1403659_to_1408772.wav,5.113
STT_KH0077_0137_1424534_to_1427234,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0137_1424534_to_1427234.wav,2.7
STT_KH0077_0138_1437274_to_1441712,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0138_1437274_to_1441712.wav,4.438
STT_KH0077_0139_1472037_to_1474365,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0139_1472037_to_1474365.wav,2.328
STT_KH0077_0140_1504319_to_1506411,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0140_1504319_to_1506411.wav,2.092
STT_KH0077_0141_1518342_to_1521062,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0141_1518342_to_1521062.wav,2.72
STT_KH0077_0142_1522214_to_1528062,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0142_1522214_to_1528062.wav,5.848
STT_KH0077_0143_1529024_to_1532702,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0143_1529024_to_1532702.wav,3.678
STT_KH0077_0144_1533917_to_1536347,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0144_1533917_to_1536347.wav,2.43
STT_KH0077_0145_1536668_to_1540892,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0145_1536668_to_1540892.wav,4.224
STT_KH0077_0146_1543740_to_1545948,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0146_1543740_to_1545948.wav,2.208
STT_KH0077_0147_1551516_to_1554492,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0147_1551516_to_1554492.wav,2.976
STT_KH0077_0148_1559348_to_1564613,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0148_1559348_to_1564613.wav,5.265
STT_KH0077_0149_1575593_to_1577865,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0149_1575593_to_1577865.wav,2.272
STT_KH0077_0150_1581929_to_1588073,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0150_1581929_to_1588073.wav,6.144
STT_KH0077_0151_1592220_to_1595342,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0151_1592220_to_1595342.wav,3.122
STT_KH0077_0152_1595444_to_1600312,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0152_1595444_to_1600312.wav,4.868
STT_KH0077_0153_1600312_to_1605180,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0153_1600312_to_1605180.wav,4.868
STT_KH0077_0154_1606311_to_1611795,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0154_1606311_to_1611795.wav,5.484
STT_KH0077_0155_1614312_to_1616680,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0155_1614312_to_1616680.wav,2.368
STT_KH0077_0156_1617288_to_1620264,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0156_1617288_to_1620264.wav,2.976
STT_KH0077_0157_1626610_to_1632114,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0157_1626610_to_1632114.wav,5.504
STT_KH0077_0158_1632434_to_1635314,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0158_1632434_to_1635314.wav,2.88
STT_KH0077_0159_1639967_to_1642175,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0159_1639967_to_1642175.wav,2.208
STT_KH0077_0160_1651350_to_1654911,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0160_1651350_to_1654911.wav,3.561
STT_KH0077_0161_1663674_to_1665978,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0161_1663674_to_1665978.wav,2.304
STT_KH0077_0162_1667348_to_1671297,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0162_1667348_to_1671297.wav,3.949
STT_KH0077_0163_1671567_to_1673980,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0163_1671567_to_1673980.wav,2.413
STT_KH0077_0164_1675127_to_1678654,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0164_1675127_to_1678654.wav,3.527
STT_KH0077_0165_1678958_to_1683548,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0165_1678958_to_1683548.wav,4.59
STT_KH0077_0166_1684493_to_1690686,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0166_1684493_to_1690686.wav,6.193
STT_KH0077_0167_1693605_to_1697850,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0167_1693605_to_1697850.wav,4.245
STT_KH0077_0168_1697850_to_1702094,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0168_1697850_to_1702094.wav,4.244
STT_KH0077_0169_1702634_to_1705924,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0169_1702634_to_1705924.wav,3.29
STT_KH0077_0170_1709333_to_1712539,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0170_1709333_to_1712539.wav,3.206
STT_KH0077_0171_1713096_to_1720875,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0171_1713096_to_1720875.wav,7.779
STT_KH0077_0172_1720875_to_1728655,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0172_1720875_to_1728655.wav,7.78
STT_KH0077_0173_1729279_to_1733325,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0173_1729279_to_1733325.wav,4.046
STT_KH0077_0174_1733325_to_1737371,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0174_1733325_to_1737371.wav,4.046
STT_KH0077_0175_1737371_to_1741417,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0175_1737371_to_1741417.wav,4.046
STT_KH0077_0176_1741417_to_1745462,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0176_1741417_to_1745462.wav,4.045
STT_KH0077_0177_1746542_to_1751706,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0177_1746542_to_1751706.wav,5.164
STT_KH0077_0178_1752128_to_1754946,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0178_1752128_to_1754946.wav,2.818
STT_KH0077_0179_1755149_to_1761612,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0179_1755149_to_1761612.wav,6.463
STT_KH0077_0180_1761612_to_1768075,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0180_1761612_to_1768075.wav,6.463
STT_KH0077_0181_1770015_to_1773070,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0181_1770015_to_1773070.wav,3.055
STT_KH0077_0182_1809992_to_1815004,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0182_1809992_to_1815004.wav,5.012
STT_KH0077_0183_1815105_to_1823070,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0183_1815105_to_1823070.wav,7.965
STT_KH0077_0184_1828049_to_1831542,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0184_1828049_to_1831542.wav,3.493
STT_KH0077_0185_1865967_to_1868228,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0185_1865967_to_1868228.wav,2.261
STT_KH0077_0186_1870557_to_1872936,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0186_1870557_to_1872936.wav,2.379
STT_KH0077_0187_1882133_to_1886909,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0187_1882133_to_1886909.wav,4.776
STT_KH0077_0188_1889929_to_1892410,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0188_1889929_to_1892410.wav,2.481
STT_KH0077_0189_1894654_to_1899489,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0189_1894654_to_1899489.wav,4.835
STT_KH0077_0190_1899489_to_1904324,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0190_1899489_to_1904324.wav,4.835
STT_KH0077_0191_1907783_to_1911934,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0191_1907783_to_1911934.wav,4.151
STT_KH0077_0192_1913166_to_1917233,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0192_1913166_to_1917233.wav,4.067
STT_KH0077_0193_1917334_to_1919646,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0193_1917334_to_1919646.wav,2.312
STT_KH0077_0194_1920068_to_1922869,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0194_1920068_to_1922869.wav,2.801
STT_KH0077_0195_1923139_to_1926480,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0195_1923139_to_1926480.wav,3.341
STT_KH0077_0196_1929012_to_1933205,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0196_1929012_to_1933205.wav,4.193
STT_KH0077_0197_1933205_to_1937399,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0197_1933205_to_1937399.wav,4.194
STT_KH0077_0198_1938310_to_1942326,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0198_1938310_to_1942326.wav,4.016
STT_KH0077_0199_1946241_to_1948975,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0199_1946241_to_1948975.wav,2.734
STT_KH0077_0200_1954240_to_1957868,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0200_1954240_to_1957868.wav,3.628
STT_KH0077_0201_1961918_to_1964955,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0201_1961918_to_1964955.wav,3.037
STT_KH0077_0202_1965512_to_1968921,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0202_1965512_to_1968921.wav,3.409
STT_KH0077_0203_1969748_to_1972110,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0203_1969748_to_1972110.wav,2.362
STT_KH0077_0204_1982219_to_1987509,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0204_1982219_to_1987509.wav,5.29
STT_KH0077_0205_1987509_to_1992799,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0205_1987509_to_1992799.wav,5.29
STT_KH0077_0206_1994605_to_2001962,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0206_1994605_to_2001962.wav,7.357
STT_KH0077_0207_2015260_to_2017639,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0207_2015260_to_2017639.wav,2.379
STT_KH0077_0208_2017842_to_2020272,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0208_2017842_to_2020272.wav,2.43
STT_KH0077_0209_2020407_to_2022972,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0209_2020407_to_2022972.wav,2.565
STT_KH0077_0210_2055709_to_2060157,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0210_2055709_to_2060157.wav,4.448
STT_KH0077_0211_2060189_to_2064989,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0211_2060189_to_2064989.wav,4.8
STT_KH0077_0212_2081309_to_2086236,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0212_2081309_to_2086236.wav,4.927
STT_KH0077_0213_2086945_to_2090944,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0213_2086945_to_2090944.wav,3.999
STT_KH0077_0214_2090961_to_2093307,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0214_2090961_to_2093307.wav,2.346
STT_KH0077_0215_2093695_to_2095990,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0215_2093695_to_2095990.wav,2.295
STT_KH0077_0216_2104680_to_2108309,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0216_2104680_to_2108309.wav,3.629
STT_KH0077_0217_2109540_to_2114215,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0217_2109540_to_2114215.wav,4.675
STT_KH0077_0218_2132642_to_2136169,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0218_2132642_to_2136169.wav,3.527
STT_KH0077_0219_2136895_to_2141417,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0219_2136895_to_2141417.wav,4.522
STT_KH0077_0220_2154057_to_2157567,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0220_2154057_to_2157567.wav,3.51
STT_KH0077_0221_2158950_to_2166173,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0221_2158950_to_2166173.wav,7.223
STT_KH0077_0222_2166865_to_2171219,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0222_2166865_to_2171219.wav,4.354
STT_KH0077_0223_2183318_to_2186204,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0223_2183318_to_2186204.wav,2.886
STT_KH0077_0224_2186237_to_2191182,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0224_2186237_to_2191182.wav,4.945
STT_KH0077_0225_2193257_to_2195856,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0225_2193257_to_2195856.wav,2.599
STT_KH0077_0226_2203467_to_2205610,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0226_2203467_to_2205610.wav,2.143
STT_KH0077_0227_2244540_to_2247460,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0227_2244540_to_2247460.wav,2.92
STT_KH0077_0228_2247882_to_2251695,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0228_2247882_to_2251695.wav,3.813
STT_KH0077_0229_2255020_to_2262411,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0229_2255020_to_2262411.wav,7.391
STT_KH0077_0230_2269414_to_2277312,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0230_2269414_to_2277312.wav,7.898
STT_KH0077_0231_2326064_to_2328510,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0231_2326064_to_2328510.wav,2.446
STT_KH0077_0232_2339783_to_2342179,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0232_2339783_to_2342179.wav,2.396
STT_KH0077_0233_2348440_to_2350584,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0233_2348440_to_2350584.wav,2.144
STT_KH0077_0234_2352792_to_2356600,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0234_2352792_to_2356600.wav,3.808
STT_KH0077_0235_2358104_to_2362424,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0235_2358104_to_2362424.wav,4.32
STT_KH0077_0236_2364088_to_2371204,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0236_2364088_to_2371204.wav,7.116
STT_KH0077_0237_2373465_to_2377667,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0237_2373465_to_2377667.wav,4.202
STT_KH0077_0238_2381363_to_2384097,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0238_2381363_to_2384097.wav,2.734
STT_KH0077_0239_2384586_to_2388990,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0239_2384586_to_2388990.wav,4.404
STT_KH0077_0240_2391471_to_2398795,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0240_2391471_to_2398795.wav,7.324
STT_KH0077_0241_2399436_to_2405123,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0241_2399436_to_2405123.wav,5.687
STT_KH0077_0242_2405224_to_2413020,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0242_2405224_to_2413020.wav,7.796
STT_KH0077_0243_2414050_to_2420918,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0243_2414050_to_2420918.wav,6.868
STT_KH0077_0244_2420918_to_2427786,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0244_2420918_to_2427786.wav,6.868
STT_KH0077_0245_2427904_to_2431819,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0245_2427904_to_2431819.wav,3.915
STT_KH0077_0246_2431971_to_2437287,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0246_2431971_to_2437287.wav,5.316
STT_KH0077_0247_2440915_to_2444982,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0247_2440915_to_2444982.wav,4.067
STT_KH0077_0248_2445927_to_2450736,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0248_2445927_to_2450736.wav,4.809
STT_KH0077_0249_2451158_to_2453942,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0249_2451158_to_2453942.wav,2.784
STT_KH0077_0250_2456136_to_2458195,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0250_2456136_to_2458195.wav,2.059
STT_KH0077_0251_2458532_to_2463629,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0251_2458532_to_2463629.wav,5.097
STT_KH0077_0252_2474142_to_2479373,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0252_2474142_to_2479373.wav,5.231
STT_KH0077_0253_2479390_to_2484672,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0253_2479390_to_2484672.wav,5.282
STT_KH0077_0254_2486022_to_2488975,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0077_0254_2486022_to_2488975.wav,2.953
STT_KH0078_0001_5347_to_11603,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0001_5347_to_11603.wav,6.256
STT_KH0078_0002_11603_to_17859,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0002_11603_to_17859.wav,6.256
STT_KH0078_0003_18239_to_20972,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0003_18239_to_20972.wav,2.733
STT_KH0078_0004_22002_to_24989,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0004_22002_to_24989.wav,2.987
STT_KH0078_0005_26254_to_28802,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0005_26254_to_28802.wav,2.548
STT_KH0078_0006_29511_to_32231,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0006_29511_to_32231.wav,2.72
STT_KH0078_0007_39417_to_42589,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0078_0007_39417_to_42589.wav,3.172
